client_id,date,amount,segment,channel,country,declared_income,days_until_last_observed_transaction
C0268,2025-01-30,3765.488896170991,regular,web,KZ,36060.11248799635,143
C0107,2025-05-27,16383.552059517067,regular,web,RU,56532.060379392606,33
C0148,2025-02-11,5764.353625542113,regular,app,RU,84862.16854841373,132
C0298,2025-06-27,31717.264419535917,opportunistic,app,BY,,0
C0060,2025-03-06,4120.39145621328,regular,app,AM,29369.97581505382,114
C0113,2025-06-17,24751.37292874232,regular,app,RU,22138.056114061816,8
C0050,2025-03-06,4031.1079317128906,regular,app,AM,47441.35558338082,111
C0081,2025-05-18,6226.840024929126,opportunistic,web,RU,56316.60043091989,28
C0217,2025-03-28,5658.5672626590385,regular,app,RU,133378.46522269418,85
C0093,2025-01-03,5276.8872837792005,regular,web,RU,66402.26752134197,173
C0361,2025-03-20,4875.92078821358,new,app,RU,177846.65822318624,88
C0168,2025-03-29,27980.797212033875,opportunistic,web,RU,,73
C0059,2025-03-05,18169.747596021014,regular,app,RU,54801.21350948494,111
C0384,2025-05-08,6153.220162793276,regular,app,RU,166874.80517001377,49
C0303,2025-03-26,4293.462956578231,regular,manager,RU,51412.557388166,78
C0394,2025-05-17,28587.035853174573,opportunistic,manager,RU,32323.226443820487,43
C0091,2025-04-11,21002.318660006506,regular,web,RU,118790.6932272385,61
C0249,2025-01-07,76839.23263968769,regular,web,RU,55783.52272481387,173
C0111,2025-06-13,10192.417709220934,regular,app,RU,24166.59661985463,15
C0355,2025-03-22,19544.216839016233,regular,web,RU,114801.5160405255,90
C0153,2025-04-14,8624.48570002615,regular,app,RU,17732.54325367211,76
C0125,2025-05-03,8329.334744580947,regular,web,RU,28042.399336962837,43
C0177,2025-01-28,3836.0713456624985,regular,web,KZ,68058.85552278945,152
C0047,2025-03-30,25609.76243710545,regular,app,KZ,61568.2960255891,75
C0205,2025-05-29,5331.617156425278,regular,app,AM,33782.36257951558,28
C0324,2025-06-19,18408.760235272173,regular,app,RU,94477.46126382126,4
C0312,2025-03-11,18605.114549754104,regular,app,RU,38948.629151541485,105
C0047,2025-05-29,14956.408847645202,regular,app,KZ,61568.2960255891,15
C0138,2025-01-30,14561.54812643315,regular,web,RU,59561.26986369458,146
C0250,2025-04-06,19944.724838194234,regular,web,BY,,83
C0155,2025-03-13,3062.2669658899968,regular,app,RU,26171.924123075,91
C0230,2025-04-24,2354.53228296735,regular,app,RU,32681.058632895285,66
C0196,2025-05-15,6583.761319597695,regular,app,RU,35031.704974799344,42
C0302,2025-01-08,19644.871248822692,regular,app,KZ,150859.75994505777,168
C0071,2025-03-21,3094.5357904485827,regular,web,RU,119602.86638084592,98
C0170,2025-03-08,12505.44700650915,new,web,BY,55887.9588032585,88
C0322,2025-02-22,4262.634114138181,regular,web,RU,89967.3339755547,110
C0093,2025-06-25,41239.07805058213,regular,web,RU,66402.26752134197,0
C0391,2025-05-18,50652.81725961878,opportunistic,web,RU,36264.36096006157,29
C0300,2025-05-29,58785.981933031406,opportunistic,web,RU,,0
C0055,2025-06-13,85326.04149430212,opportunistic,app,RU,59630.09125590324,14
C0016,2025-02-01,9260.601502324882,regular,app,RU,73734.55681536577,143
C0188,2025-05-03,7956.876409286108,regular,app,RU,40342.7858121426,55
C0072,2025-05-18,12853.973280670758,regular,manager,RU,41559.708530966964,42
C0077,2025-04-10,17469.842173369045,regular,manager,RU,27604.60480859763,79
C0140,2025-01-06,16432.042804332566,regular,web,AM,51875.679615003515,171
C0394,2025-02-27,40538.86532672618,opportunistic,app,RU,32323.226443820487,122
C0134,2025-03-05,11106.680898384746,regular,app,RU,162091.34627439242,115
C0218,2025-01-16,8885.297285097507,regular,app,AM,46855.648918213476,164
C0196,2025-02-16,5580.9799514173465,regular,app,RU,35031.704974799344,130
C0220,2025-05-22,3617.6554793812684,regular,web,RU,89109.60304575077,37
C0216,2025-04-01,39339.10633829257,opportunistic,app,RU,48163.3487761787,70
C0379,2025-05-21,15340.890932712151,regular,app,AM,79812.48895604689,38
C0392,2025-06-03,17619.363901327382,regular,app,RU,82318.01174628778,16
C0097,2025-03-08,11641.787281744753,regular,web,AM,69587.21229131967,109
C0314,2025-06-15,10846.26186385042,regular,web,BY,59242.379815333625,7
C0332,2025-06-12,22075.872279025352,regular,app,KZ,96486.84621670823,16
C0022,2025-05-18,13658.98802928021,regular,web,BY,104426.15742678501,38
C0255,2025-06-14,34062.658311953106,regular,app,AM,29087.88109205289,15
C0221,2025-01-16,2462.2637991493693,regular,app,RU,100670.64887680218,161
C0290,2025-04-24,6032.525812132455,regular,app,RU,80189.09743512764,62
C0254,2025-04-18,13870.450927491685,regular,manager,RU,88298.5580564642,59
C0059,2025-06-18,28523.982130779223,regular,web,RU,54801.21350948494,6
C0271,2025-02-11,6008.868735969689,regular,web,RU,41028.573339414696,129
C0094,2025-06-14,5677.165755758323,regular,app,RU,276155.8197288189,0
C0131,2025-05-12,10540.253542531707,regular,app,RU,95566.66157831959,48
C0287,2025-03-01,9332.876786301169,regular,app,KZ,44683.913853316626,110
C0304,2025-03-29,16766.39460494641,regular,app,AM,52384.94132499481,90
C0037,2025-04-06,8611.190677366674,regular,web,KZ,47718.755959578484,42
C0131,2025-05-26,4797.795101065895,regular,app,RU,,34
C0310,2025-03-12,255247.39621891853,regular,manager,RU,43030.78274384195,109
C0144,2025-02-01,32181.854976578947,opportunistic,web,RU,156466.14065595446,144
C0095,2025-04-07,23167.432811949904,regular,web,RU,74809.02849203724,70
C0153,2025-03-17,21230.729769861417,regular,app,RU,17732.54325367211,104
C0311,2025-06-15,9670.60880413139,regular,app,RU,18468.17377658533,12
C0284,2025-05-12,15366.19764042858,regular,web,RU,16145.402480594568,41
C0111,2025-04-11,26596.5121723667,regular,app,RU,24166.59661985463,78
C0394,2025-04-12,78394.592817543,opportunistic,web,RU,,78
C0372,2025-04-12,4773.618988226739,regular,app,BY,105901.06925376512,78
C0140,2025-05-31,14584.29782416972,regular,web,AM,51875.679615003515,26
C0076,2025-04-10,11086.28753035148,regular,web,BY,41841.634218175095,64
C0341,2025-01-03,28938.302856148006,regular,web,RU,77297.95977305167,170
C0142,2025-06-16,5929.612934235057,regular,app,RU,71133.75089158732,5
C0199,2025-01-13,9714.252531720116,regular,app,RU,98019.14203306024,164
C0392,2025-03-20,2811.6016712332525,regular,manager,RU,82318.01174628778,91
C0354,2025-02-04,48606.38891568209,opportunistic,manager,RU,19225.682503241867,77
C0289,2025-01-15,32581.74968089132,regular,app,RU,104787.97930192667,154
C0126,2025-01-13,6818.603847003628,regular,web,KZ,56188.76756509697,166
C0160,2025-04-07,9868.46187160729,opportunistic,web,RU,60624.132614089176,56
C0027,2025-02-06,10741.673376745617,regular,app,RU,45567.70668624445,125
C0306,2025-03-09,7753.741967720776,regular,web,RU,57805.035774570744,105
C0126,2025-01-24,1280.8808441236981,regular,web,KZ,56188.76756509697,155
C0093,2025-04-21,8814.53078057505,regular,app,RU,66402.26752134197,65
C0306,2025-06-15,9528.557262019056,regular,app,RU,57805.035774570744,7
C0128,2025-06-29,4845.681937820709,regular,app,RU,63110.63911316603,0
C0375,2025-01-31,5259.0149544272135,regular,app,RU,131572.8404314726,149
C0001,2025-04-30,37358.745211852736,opportunistic,web,AM,,30
C0373,2025-02-28,9595.755868691362,regular,app,RU,94070.00566845604,120
C0200,2025-02-19,10119.32957452559,regular,manager,RU,,125
C0294,2025-04-14,11455.608712252691,regular,web,RU,60366.5026649566,76
C0292,2025-02-15,12581.667138508972,regular,app,RU,83374.99550448595,133
C0310,2025-03-10,16599.94514268922,regular,app,RU,43030.78274384195,111
C0303,2025-01-07,8518.239521526471,regular,app,RU,51412.557388166,156
C0341,2025-03-23,-20726.639803477407,regular,web,RU,77297.95977305167,91
C0193,2025-01-30,15901.677984421234,regular,web,RU,57590.64763962595,142
C0311,2025-05-03,5780.692902715355,regular,app,RU,18468.17377658533,55
C0008,2025-03-19,52291.00771195395,opportunistic,web,RU,,98
C0177,2025-02-28,18280.80914380683,regular,app,KZ,68058.85552278945,121
C0284,2025-03-07,10495.669293311816,regular,web,RU,16145.402480594568,107
C0376,2025-02-14,15176.814833915147,regular,app,RU,93850.10197362199,130
C0332,2025-04-04,6894.091639065845,regular,app,KZ,96486.84621670823,85
C0085,2025-05-25,23073.74741934683,regular,app,RU,80116.70385635352,30
C0200,2025-06-17,8895.035415953447,regular,manager,RU,,7
C0281,2025-06-12,6720.953594087216,regular,app,RU,27211.30833168933,13
C0356,2025-01-05,21032.94307950728,regular,manager,RU,,174
C0058,2025-06-05,103570.75961323422,opportunistic,app,RU,136812.12462467572,3
C0077,2025-04-29,8989.86318844013,regular,app,RU,27604.60480859763,60
C0229,2025-02-08,67464.24606113318,opportunistic,manager,RU,42462.24480802524,95
C0258,2025-05-11,15003.867195639408,regular,manager,BY,72735.01488396972,49
C0098,2025-01-02,47408.84266940289,regular,app,BY,91073.97819474443,176
C0391,2025-01-03,107869.1699739648,opportunistic,manager,RU,36264.36096006157,164
C0148,2025-06-01,3988.2093378102822,regular,web,RU,84862.16854841373,22
C0093,2025-02-06,13725.286143923118,regular,app,RU,66402.26752134197,139
C0304,2025-01-12,3572.573263554642,regular,app,AM,52384.94132499481,166
C0157,2025-05-17,6636.367459153785,regular,app,RU,75827.495673324,41
C0255,2025-06-04,4314.123881316844,regular,app,AM,29087.88109205289,25
C0272,2025-05-03,8293.354112252586,regular,app,RU,72952.79470233107,25
C0262,2025-05-18,53816.06270044636,opportunistic,manager,RU,25543.30732192371,26
C0211,2025-06-19,93643.03221906278,opportunistic,manager,BY,49695.833368652566,0
C0271,2025-04-04,7001.521567156528,regular,app,RU,41028.573339414696,77
C0080,2025-06-23,86192.16032700721,opportunistic,manager,AM,,3
C0068,2025-06-13,11163.68965728365,regular,web,RU,207386.4605822518,14
C0072,2025-04-04,4536.573375100356,regular,app,RU,41559.708530966964,86
C0240,2025-02-24,3245.1986108215183,regular,app,RU,49345.468111258146,124
C0241,2025-01-25,66495.15238422624,opportunistic,manager,AM,,147
C0085,2025-06-13,10045.85351972496,regular,app,RU,,11
C0314,2025-01-03,5468.194039747395,regular,web,BY,59242.379815333625,170
C0268,2025-05-04,16388.03194831599,regular,web,KZ,36060.11248799635,49
C0396,2025-04-30,10117.970891296545,regular,manager,KZ,63332.172912899565,55
C0184,2025-03-22,6593.453068181599,regular,manager,RU,73378.44254129767,94
C0271,2025-02-14,3341.153248715204,regular,app,RU,41028.573339414696,126
C0234,2025-01-15,62535.31242290258,opportunistic,manager,RU,,153
C0210,2025-05-20,7964.320655344924,regular,app,RU,52418.57889047791,40
C0103,2025-02-16,17524.590713118225,regular,app,RU,41425.609103306146,131
C0109,2025-04-20,167537.08493202404,regular,web,RU,,67
C0019,2025-03-02,31313.002854507096,opportunistic,manager,RU,,71
C0294,2025-06-23,7398.4687476258,regular,app,RU,60366.5026649566,6
C0258,2025-02-11,51022.32140961908,regular,app,BY,72735.01488396972,138
C0214,2025-05-01,10020.193144251889,opportunistic,manager,RU,24928.596248155605,38
C0375,2025-06-02,21505.77462020285,regular,web,RU,131572.8404314726,27
C0371,2025-05-15,12627.991106260832,opportunistic,manager,RU,39876.094229586975,4
C0036,2025-01-16,3330.6155369867292,regular,web,RU,41749.00830799161,157
C0035,2025-02-21,5810.341804337888,regular,app,RU,69610.42796192828,128
C0157,2025-06-27,6729.9149743770095,regular,app,RU,75827.495673324,0
C0348,2025-06-13,6384.623241212334,regular,web,RU,59681.71404088037,16
C0128,2025-04-12,3996.62238363421,regular,manager,RU,63110.63911316603,78
C0392,2025-04-19,14137.06451460977,regular,app,RU,82318.01174628778,61
C0061,2025-02-26,36386.284790180434,opportunistic,web,RU,,114
C0141,2025-02-26,20280.507113287375,regular,app,RU,147307.13899357288,116
C0200,2025-05-06,7305.239748996379,regular,app,RU,198493.78958835345,49
C0058,2025-06-08,25512.03174840224,opportunistic,web,RU,,0
C0376,2025-03-01,7005.311434745711,regular,app,RU,93850.10197362199,115
C0191,2025-04-30,12475.597063587167,new,web,BY,137985.2887238867,56
C0033,2025-04-04,7000.074694560368,regular,app,RU,63702.184586940755,84
C0276,2025-05-21,21646.03008499387,regular,manager,RU,65535.05343619635,37
C0232,2025-06-04,16875.961006733247,regular,app,RU,75576.78867544084,25
C0307,2025-05-01,11980.708130255207,regular,app,KZ,,56
C0057,2025-05-05,14910.78957717465,regular,app,BY,80745.46024762576,34
C0343,2025-02-23,21369.70196489574,opportunistic,manager,RU,35344.9744058295,105
C0379,2025-06-01,27127.523251217164,regular,app,AM,79812.48895604689,27
C0166,2025-01-26,5543.913889890202,regular,app,KZ,89867.6573767307,150
C0092,2025-06-26,46939.12886849451,opportunistic,manager,RU,35310.4409081031,3
C0041,2025-01-19,3361.897328005286,regular,app,RU,102947.22534981728,161
C0349,2025-05-09,11474.435845581775,opportunistic,web,RU,77109.29033857904,0
C0354,2025-04-22,8943.780517256417,opportunistic,web,RU,19225.682503241867,0
C0091,2025-06-10,1817.4241944190742,regular,app,RU,118790.6932272385,1
C0329,2025-05-27,19666.056066145095,opportunistic,web,RU,,0
C0352,2025-04-29,10506.36796750238,regular,web,RU,103141.23639450001,59
C0035,2025-03-05,4318.7476761693215,regular,app,RU,69610.42796192828,116
C0125,2025-06-06,9949.083869537772,regular,app,RU,28042.399336962837,9
C0355,2025-01-23,10457.264119220266,regular,web,RU,114801.5160405255,148
C0213,2025-01-09,11452.795646353616,regular,app,RU,75577.42042288934,157
C0368,2025-01-24,7806.749613426367,opportunistic,manager,RU,,108
C0015,2025-05-11,9675.614372479477,regular,app,RU,59946.85642054766,46
C0283,2025-02-01,10968.621899324855,regular,app,AM,49637.64105345447,142
C0041,2025-05-30,16785.161516230386,regular,app,RU,102947.22534981728,30
C0077,2025-03-23,20955.203842077848,regular,web,RU,27604.60480859763,97
C0108,2025-02-28,12792.203496383538,regular,app,RU,84938.35767995643,116
C0332,2025-03-26,4064.55441302358,regular,manager,KZ,96486.84621670823,94
C0153,2025-01-17,16348.64509854223,regular,manager,RU,,163
C0088,2025-04-02,25836.86410934788,regular,web,RU,73271.65445707022,83
C0018,2025-03-30,16724.331444669617,regular,web,RU,53286.71637060531,77
C0093,2025-06-17,3922.58545939702,regular,app,RU,66402.26752134197,8
C0095,2025-01-28,26002.26582931733,regular,app,RU,74809.02849203724,139
C0297,2025-03-26,7775.04825449623,new,app,RU,131721.9782148662,31
C0127,2025-04-24,9902.49076065738,regular,app,RU,,66
C0039,2025-05-09,17206.67871178606,regular,app,RU,40600.123215367676,48
C0199,2025-06-09,27689.554783561707,regular,web,RU,98019.14203306024,17
C0193,2025-05-11,9660.259597846749,regular,app,RU,57590.64763962595,41
C0232,2025-06-29,27690.611467237133,regular,web,RU,75576.78867544084,0
C0170,2025-04-20,4261.403785611335,new,web,BY,,45
C0324,2025-01-18,10890.238897791904,regular,app,RU,94477.46126382126,156
C0255,2025-01-30,3966.267425528892,regular,manager,AM,29087.88109205289,150
C0084,2025-04-06,22140.341505172753,regular,app,RU,38981.78972789811,55
C0057,2025-02-22,6124.9622431047355,regular,app,BY,80745.46024762576,106
C0261,2025-05-18,3044.0302150514303,regular,app,RU,92817.5689867,42
C0089,2025-01-02,2634.119720034305,regular,app,BY,93017.61049185187,162
C0349,2025-02-18,-21449.007948150724,opportunistic,manager,RU,77109.29033857904,80
C0366,2025-01-03,17030.67769611962,regular,app,RU,56128.80472027171,172
C0269,2025-02-13,4332.569403824203,regular,web,BY,91399.24908804016,127
C0205,2025-05-18,14174.79906021732,regular,manager,AM,33782.36257951558,39
C0066,2025-05-24,50274.53464132399,opportunistic,manager,RU,80163.75361248822,20
C0131,2025-02-21,3861.6586916443343,regular,web,RU,95566.66157831959,128
C0352,2025-04-27,6008.416760191674,regular,app,RU,103141.23639450001,61
C0030,2025-04-27,36540.66194641858,opportunistic,web,AM,73775.68944954776,59
C0375,2025-01-02,10324.292019683582,regular,web,RU,131572.8404314726,178
C0304,2025-04-28,9300.392052325666,regular,web,AM,52384.94132499481,60
C0064,2025-02-23,9925.521911517488,opportunistic,manager,RU,81703.93243020093,122
C0037,2025-01-21,10401.406338024519,regular,app,KZ,,117
C0394,2025-06-10,27993.964738363713,opportunistic,manager,RU,,19
C0006,2025-02-01,11236.511048451308,new,app,RU,68179.17681824998,129
C0202,2025-05-12,10822.938175594338,new,app,KZ,,36
C0225,2025-06-22,26597.787399841254,regular,app,RU,37463.80596379556,0
C0175,2025-04-18,11223.411702866664,regular,app,RU,63648.166022056794,72
C0360,2025-05-22,102372.67013041412,opportunistic,app,RU,,24
C0307,2025-01-17,31961.32209587886,regular,app,KZ,111706.42563456245,160
C0136,2025-05-21,6398.709772838574,regular,manager,RU,40609.90938605977,33
C0005,2025-06-05,7529.061499611056,regular,app,RU,18572.608441914028,23
C0171,2025-04-21,43184.755025779945,regular,app,RU,43719.95140581391,64
C0109,2025-04-22,19282.590403755887,regular,app,RU,55839.111146692514,65
C0157,2025-04-11,6554.18159077405,regular,app,RU,75827.495673324,77
C0150,2025-04-26,8416.038459237425,regular,manager,RU,93958.54905131078,64
C0218,2025-01-04,5826.935150384342,regular,app,AM,46855.648918213476,176
C0071,2025-04-12,19768.329558625734,regular,web,RU,119602.86638084592,76
C0304,2025-02-24,7765.9610491066205,regular,web,AM,52384.94132499481,123
C0258,2025-02-25,15624.42200587396,regular,app,BY,72735.01488396972,124
C0255,2025-01-29,23136.979242587073,regular,manager,AM,29087.88109205289,151
C0330,2025-02-10,11439.64163621804,regular,app,RU,33903.04091126527,137
C0193,2025-04-12,10013.373466919627,regular,app,RU,57590.64763962595,70
C0157,2025-05-15,5018.901674786371,regular,manager,RU,75827.495673324,43
C0061,2025-05-06,27641.81741721376,opportunistic,app,RU,119011.13380630473,45
C0399,2025-01-10,6953.37742991386,regular,web,RU,66589.02089418373,168
C0078,2025-02-01,32776.44867361053,opportunistic,manager,RU,,75
C0089,2025-01-05,3924.1307921410375,regular,app,BY,93017.61049185187,159
C0355,2025-04-05,13260.02868338961,regular,app,RU,114801.5160405255,76
C0277,2025-01-31,15474.838371109736,regular,app,RU,40282.29405287731,142
C0044,2025-04-04,10136.767111433857,regular,web,RU,,86
C0119,2025-05-30,9067.309804478602,regular,web,RU,12958.52483784047,29
C0176,2025-05-24,18807.66201278688,regular,app,RU,79527.83146299052,29
C0387,2025-01-05,42851.49723128796,opportunistic,manager,KZ,76142.91997429843,120
C0232,2025-06-16,11222.156390595535,regular,app,RU,75576.78867544084,13
C0356,2025-05-13,28054.17110722081,regular,app,RU,127166.025780776,46
C0141,2025-03-19,13890.468096423556,regular,app,RU,,95
C0132,2025-04-01,2801.915371251194,new,app,KZ,45315.08438948706,40
